,video_id,comment
80,sNUpmYtEWtI,"Rather than a home isolation analogy, what about the seatbelt analogy?  Seatbelts don't guarantee that you'll never get in a car accident, but they do drastically reduce your chance of getting injured.  Hence why we all wear one, and why it's also not an excuse to go driving like a maniac.  We still check our blindspots and use turn signals when wearing a seatbelt, like wearing a mask even while vaccinated."
81,sNUpmYtEWtI,Oh no look what the Florida surgeon general is saying now and hes not the only one
82,sNUpmYtEWtI,"2 years on, I wonder if you are starting to feel like a piece of Schmidt"
83,sNUpmYtEWtI,Y'know I'm glad there are doctors taking the time to educate people about the vaccine
84,sNUpmYtEWtI,"Give it up bud, ain’t getting it and never will."
85,sNUpmYtEWtI,"The clot shot does slow the spread,  you can't transmit when you're dead!"
86,sNUpmYtEWtI,When you realise non of this worked
87,sNUpmYtEWtI,"This turned out to be complete bs, good job!"
88,sNUpmYtEWtI,So where is your apology video for spreading misinformation???
89,sNUpmYtEWtI,I love how you make this information so accessible and easily understandable for lay people.  This is so much easier to understand than all the charts and stats. You’re doing great work. Science!
90,ukwmdCJ8VAw,The paradox.
91,ukwmdCJ8VAw,Booster Botox 😂
92,ukwmdCJ8VAw,Funny asf idk why anti vaxxers r so mad just ignore them this is clearly a joke😂
93,ukwmdCJ8VAw,Blood clots and strokes and heart issues are such a laughing matter 😂😂
94,ukwmdCJ8VAw,All of the anti vaxxer conservatives in this comment section are MAD 💀 and it’s very funny.
95,ukwmdCJ8VAw,Just to give background- this video is from when Covid was on the rise and we were just wrapping up the lockdown.  A lot of medical offices made vaccines required for employees or they couldn’t work.  In our office we highly encouraged it (didn’t make mandate) and all our patient facing staff got it by their own will. This was one of our back office staff member and dr ibrahimi was only teasing her.
96,ukwmdCJ8VAw,My dentist tells me i need botox in my jaw for teeth grinding
97,ukwmdCJ8VAw,Lawsuit!!
98,ukwmdCJ8VAw,"Bro these comments are lame asf, what happened to humor"
99,ukwmdCJ8VAw,Remember to get your booster this fall!!! ❤️
100,81Pk08ixkp0,The needle wasnt the issue.  But anything to make the shareholders happy! Youve taken an oath!
101,81Pk08ixkp0,Stop the madness
102,-Ea3UwYZnrA,"You're brave to discuss possible side effects from the 'Jab', John. I'm downloading this video just in case is dissappears. Thank you, Dr. John."
103,-Ea3UwYZnrA,"I’m a retired veterinarian. 

I could see from the start that mRNA had the potential to cause constant antigen production. 

Reverse transcription was taught when I went to vet school, 40 years ago."
104,-Ea3UwYZnrA,"My sister (a nurse) had 4 jabs now. She had blood clot in lung and pneumonia last year. She’s developed asthma too. She’s always having to take time off with sickness. Her health has steadily declined over past two years. Prior to that she had a healthy immune system and often said herself, just how robust she was. Sadly she thinks I’m a conspiracy theorist and won’t listen to anything I try and put in front of her. I’ve had to just step back and let her find out the hard way. The thing is, the hard way could very well cost her her life. She’s only 57"
105,-Ea3UwYZnrA,"Prof. Robert Clancy is an international treasure. Humility, humor, compassion, curiosity and of course great knowledge and skill. In a time of confusion, ignorance and pettiness it is a relief to hear him talk, giving hope to many people suffering with debilitating illness. Long may he live."
106,-Ea3UwYZnrA,"The end... "" You don't vaccinate people with chronic fatigue syndrome, you are just putting petrol on the fire""   THANK-YOU !!  This was me in April 21. I'd been ill since Mar 20 and In April 21 had Chronic Fatigue. My vax invite came in April 21, I had 11 invites actually. Didn't do it. I'd been ill for over a year, no answers from Drs or Consultants and well my gut instinct was telling me if spike protein does this to me already, didn't seem like the best idea to ask my body to make more. I don't even want to think what may have happened. And I had to put up with people telling me ""Just get the jab""  ""Don;t be silly""  etc. The look of disgust from some people when I said I wasn't vaccinated and one was a male nurse at my local hospital , gave me a proper lecture. I wasn't;t well and didn't;t want to get into an argument as his made was well and truly made up.  Thanks you John and Robert."
107,-Ea3UwYZnrA,"I'd suffered with CFS for 15yrs at the time of the onset of the pandemic. My gut feeling told me not to get the vaccination, but I was given a really hard time about it. Thank goodness I listened to my gut! So thankful for this information 🙏"
108,-Ea3UwYZnrA,Thank you Dr John and Prof Clancy for a very informative discussion.  I live in Australia and took the only jab available to me which was Astra-zen due to the severe mandates in the state I live in.  A few weeks after my 1st jab in late 2021 I lost my ability to walk unaided and have remained with worsening paralysis of my right leg with no definit diagnosis.  I have never had a covid infection and the fact that Astra-zen is now banned in most countries including Australia speaks for itself.  Forcing untested vaccines on people that have the potential to do so much harm is a crime against humanity
109,-Ea3UwYZnrA,I've struggled with chronic fatigue for 29 years. This is the first time I now understand what is happening in my body.
110,-Ea3UwYZnrA,"i'll never forget how people treated me when i told them to avoid the vaccine.. i was already disollusioned with the world before 2020, and what followed just confirmed my disdain. glad theres still some people out there taking it seriously and talking about it"
111,-Ea3UwYZnrA,"This is by far the best double act, not only on YouTube, but currently around. Great moderation again  by Doctor John , and Prof Clancy always delivers his information in such an enthusiastic and accessible way. Thank you very much  to both of you gentlemen, for this and the previous videos and long may you continue."
112,gPHgRp70H8o,"When he said ""You, Mike, in Baltimore. Get the vaccine"", I took that personally. I already got it, John. Go bother Steve in Annapolis. He's being hard headed about getting the vaccine."
113,gPHgRp70H8o,“that is the worst thing to come out of a kennedy’s mouth since the back of a kennedy’s head” holy SHIT lmao
114,gPHgRp70H8o,"""My mom is experiencing some side effects from the vaccine. What was it you said you were experiencing, mom?""
""Bein' a boss ass bitch""
Lmao 🤣"
115,gPHgRp70H8o,"I wonder if John discussed the egg bit with his wife beforehand, or just let her discover it organically. 

I've seen enough episodes of this show to know is definitely the second one. I can imagine the text messages from her friends about eggs, shes confused at first but then remembers who she married, accepting her future and the inevitable egg jokes."
116,gPHgRp70H8o,"That egg bit. Something about it screams ""this is a joke,"" but I'm genuinely worried that he actually wants to be egg. It was way too convincing."
117,gPHgRp70H8o,How did John keep a straight face during the vaccine cicada bit? A true professional. I couldn't stop laughing.
118,gPHgRp70H8o,"Spring of 2020: ""Why the hell is it taking so long for these scientists to make a covid vaccine!?!""
Spring of 2021: ""Why the hell did those scientists make that vaccine so fast?!?"""
119,gPHgRp70H8o,This contained way more of Tucker Carlson than I ever wanted to actually directly experience.
120,gPHgRp70H8o,"It's great that you're asking questions, Tucker. I'd recommend asking a doctor rather than a camera, though. Cameras are not medical experts, Tucker."
121,gPHgRp70H8o,"""Bein' a boss ass bitch"" made me laugh so hard 😭"
122,85ZicYaZsbQ,"This is gaslighting. Trying to tell her that her friend’s injury was random and there was no causal relationship to the kool-aide, gaslighting."
123,85ZicYaZsbQ,Someone who was perfectly healthy then had 3 heart attacks and other symptoms . It is perfectly reasonable to assume it might be a vaccine injury.
124,85ZicYaZsbQ,"By not taking the jab, I'm 100% safe from side effects and 99% safe from covid."
125,85ZicYaZsbQ,I am unvaccinated and don't have any regrets.
126,85ZicYaZsbQ,"The amount of relief I feel that I didn't get vaccinated, even though I was pressured by almost every member of my family, is absolutely indescribable! I feel sorry for those who got it though. Best of luck, they're definitely gonna need it."
127,85ZicYaZsbQ,THANK GOD I DID NOT GET THE VACCINE
128,85ZicYaZsbQ,"My mother told me "" Never take drugs from convicted felons with legal indemnity . """
129,85ZicYaZsbQ,Nazarin says that they edited this to make her look bad and even swapped her reactions. This would not surprise me at all.
130,85ZicYaZsbQ,This documentary sickened me to my core. And further convinced me that I would never take it. Well done to Nazarin for standing up for herself.
131,85ZicYaZsbQ,"The only question I'd ask the reporter and anyone else:
*""How can you be suuuure, the vaccine is safe?""*"
132,1m_iclAMXLo,The Governor trusted the CDC just like 70%. Only politician to admit he was wrong. Right on Ron
133,1m_iclAMXLo,"O my God, he changed his mind  when more information became available as time went on!!Sounds like a smart person"
134,1m_iclAMXLo,He changed his mind when 30 year olds suddenly starting dying having heart attacks on an alarming rate. Fair play on him for speaking out.
135,1m_iclAMXLo,Being sold a lemon and then realizing later it was a lemon isn’t flip flopping.
136,1m_iclAMXLo,"It’s really simple.  He made it available to those who wanted it but made sure no one was FORCED to get it.  He is loved in Florida,…even in Democrat run Dade County.  Best Governor EVER!"
137,1m_iclAMXLo,Making vaccines available and making it mandatory are completely different.
138,1m_iclAMXLo,"Honestly, people that spread misinformation should be held accountable for the deaths they caused."
139,1m_iclAMXLo,The left wing and the right wing belong to the same bird
140,1m_iclAMXLo,Changing your stance when you find valid information that government officials have been deceptive throughout this entire pandemic process is the sign of a strong leader
141,1m_iclAMXLo,A wise man will change his mind a fool won't.
142,YAl7jHHuG9E,The conclusion is: the vaccines are more effective at preventing traffic accidents than they are at preventing infection of Covid. 😂
143,YAl7jHHuG9E,"""For the first time in history the ineffectiveness of a medicine is being blamed on those who refuse to take it."" ~ Dr. Robert Malone"
144,YAl7jHHuG9E,How you managed to keep a straight face throughout the majority of this is remarkable. Thank you again DJC! 🙏
145,YAl7jHHuG9E,"With studies like these, I can't believe distrust in medicine is at an all-time high!"
146,YAl7jHHuG9E,"There should be legislation to force these institutions to disclose their sponsors and funding right down to the major investors of holding companies that would benefit from such pieces in any way. 
Thanks Dr Campbell."
147,YAl7jHHuG9E,"I was recently run off the road by a truck and ended up hitting a sign and damaging my vehicle. The truck driver did not stop, not even sure if he knew he ran me off the road. Wonder if he was vaccinated. The officer who investigated the accident did not ask me about my vaccination status! He asked if I had been injured. This paper is the most bizarre thing I’ve heard in a very long time!!!😂😂😂"
148,YAl7jHHuG9E,Strange how they get vaccination status of people but not when it comes to the sudden deaths
149,YAl7jHHuG9E,Two of my “treated” colleagues avoided the perils of driving for a while at least. Their shingles and kidney failure kept them safely and effectively off the roads.
150,YAl7jHHuG9E,"Thanks for this, Dr. John! I'm going to use this (and perhaps you're subsequent video) in my class to explain why critical thinking is necessary even with articles published in reputable sources. Very helpful!"
151,YAl7jHHuG9E,"And the virus is so smart, it knows not to attack you when you’re eating!  This is why we had to wear masks when entering or exiting a restaurant during the pandemic, but could safely take it off to eat! 🙄  The numbers of people who actually went along with this nonsense is embarrassing. 🤦‍♀️"
152,-rqGp6vVxnk,This is the cutest way to explain a vaccine
153,-rqGp6vVxnk,Bro when he started slapping his ass I fucking lost it 💀💀💀💀💀💀💀
154,-rqGp6vVxnk,"Nobody:
""Him moving his head the whole time"""
155,-rqGp6vVxnk,I want cat doctors in real life
156,-rqGp6vVxnk,This is good analogy of how vaccines used to work. The Covid Vaccine is actually a mRNA vaccine and works very differently.
157,-rqGp6vVxnk,actually it doesn't use antigen technology- it uses gene therapy to change the coding of your cells
158,-rqGp6vVxnk,I've never felt so sorry for an antigen before.
159,-rqGp6vVxnk,When I got the shot I got Covid a month later
160,-rqGp6vVxnk,"“Please get the shot everyone!”😁
“Please get shot everyone!”💀"
161,-rqGp6vVxnk,This was the most adorable explanation of the human immune system ever.
162,-O8ItNje4yc,Crime against humanity.
163,-O8ItNje4yc,That is absolutely evil to give a child a Covid shot when we know we are having adverse reactions
164,-O8ItNje4yc,Don't put your children through  the fire.... Many were deceived by sorcery -(pharmakeia) Revelation 13:
165,-O8ItNje4yc,"I’ll still never forgive those who demonized people for not having the ‘Jab.’

— ThomasKing"
166,-O8ItNje4yc,Child abuse
167,-O8ItNje4yc,Mark of the beast
168,-O8ItNje4yc,Video reported for child abuse
169,-O8ItNje4yc,"So who willingly let's their child be experimented on to provide this ""data""?"
170,-O8ItNje4yc,Assault on a child with deadly weapon
171,-O8ItNje4yc,I would never hold my kid down to give him some bull that's hasn't been tested enough.  I could never forgive my self if my child would die  :/ NEGATIVE
172,FPeg508YTvA,Thank goodness there are still doctors with honesty and integrety!
173,FPeg508YTvA,It's about money not health for the pharmaceutical companies and all connected to them. I stand with Florida's Surgeon General.
174,FPeg508YTvA,He is not defying experts. He is defying business consultants that have pushed the sale of an experimental med.
175,FPeg508YTvA,"My brother-in-law had a terrible reaction to Modern's vaccine.  Two hours after receiving it, he couldn't talk, trembling, sweating and in an ambulance to the ER.  ICU for a week, hospital stay and treatment for a month.  When released, he was breathless and struggled to talk.  His recovery has been spotty.  He is now scheduled to have a stent implanted in his heart.  Doctors tell him it was the vaccine.  I would like this doctor in the video address these cases.  How can he say this is 'misinformation'?"
176,FPeg508YTvA,"TRUTH ~ ""The FDA is basically a rubber stamp for the pharmaceutical industry.""  $$$$$$$$$"
177,FPeg508YTvA,He is the health expert! He’s speaking out against tyrannical frauds who are funded by special interests.
178,FPeg508YTvA,The surgeon General is EXACTLY CORRECT!!! Thank-you Sir for standing up to the POISON!!!
179,FPeg508YTvA,Imagine my shock. Never trust big business or government.
180,FPeg508YTvA,It's about time the truth coming out. Nothing should be mandated based on theory. or lies...
181,FPeg508YTvA,I’m old enough to remember when I said that smoking cigarettes was OK until finally wasn’t by reason of cancer.
182,NGxPkc_9uhY,Hats off to Florida Surgeon General Director Joseph Lapado! He is a courageous man and is taking a stand against the global vaccine mafia!🥰
183,NGxPkc_9uhY,"Florida's Surgeon General is correct. The shots have given rise to increased 'turbo-cancers' of all kinds. Many Oncologists are experiencing the increased numbers, especially among young people. This is serious and his concerns for safety should be considered."
184,NGxPkc_9uhY,"My neice died of an aggressive  cancer, she was vaccinated,  my brother in law had continuous strokes and died and my mums partners son had chest pains after getting the vaccine and died 2 weeks later, my friend got blood clots 2 days after and her daughter got cancer which is now cured rank goodness. I have never ever in my life seen so many funerals like I did after this vaccine came out. This doesn't just happen."
185,NGxPkc_9uhY,Avoid the clot shot
186,NGxPkc_9uhY,Thank you for speaking out Dr. Lapado.  We need strong voices.
187,NGxPkc_9uhY,Dont take the poison
188,NGxPkc_9uhY,I know nurses who were very angry over the covid deaths and the shots. They knew their patients were not dying from covid but the doctors were putting it down as cause of death.
189,NGxPkc_9uhY,They won’t admit that they are wrong
190,NGxPkc_9uhY,Thank God for this Surgeon General! 🙏 🙏 🙏 🙏
191,NGxPkc_9uhY,Crap gave my Dad cancer...
192,WRB33TiKAik,"Ah yes, my favorite episode of Cells At Work"
193,WRB33TiKAik,The cake virus need an Oscar💀
194,WRB33TiKAik,It’s so nice of him to link back to the creator and give them credit for their work
195,WRB33TiKAik,"That dramatic death of the ""blueprint"" virus tho"
196,WRB33TiKAik,"Literally just your body being like: ""How many times must we teach you this lesson?"" when they see the real thing after a vaccine shot"
197,WRB33TiKAik,This would be for a traditional vaccine. Not MRNA.
198,WRB33TiKAik,Instructions unclear: my immune system decided to taunt Covid into attacking me instead as a revenge
199,WRB33TiKAik,"If only my immune system actually made antibodies 
Instead it fucks around sapping my resources"
200,WRB33TiKAik,"Its great to learn about your life. Im glad your doing well outside the Amish. 

As a kid we vacationed in lancaster pa a few times."
201,WRB33TiKAik,Top 10 most sad anime sacrifices
202,Yhb7_Dc5fqc,He don’t need a bandaid. He need CHEST COMPRESSIONS STAT
203,Yhb7_Dc5fqc,"“Alright do you want a band-aid?”
“Uh…”"
204,Yhb7_Dc5fqc,Shoutout to the smart ones who didn’t take any Covid shots
205,Yhb7_Dc5fqc,Now we will never know if he needed a Band-Aid.
206,Yhb7_Dc5fqc,Why is congress exempt from vaccine mandates?
207,Yhb7_Dc5fqc,"Mike just wanted to show off how jacked he is.

and I'm here for it."
208,Yhb7_Dc5fqc,Notice he cut it right before answering the question. It means he definitely asked for the hello kitty band-aid specify.
209,Yhb7_Dc5fqc,What do you call the person who graduated last in his med school class?.....doctor 😢
210,Yhb7_Dc5fqc,I love how the nurses ask him if he’s ok and how he’s doing even though he’s a doctor….RNs deserve the world🥰
211,Yhb7_Dc5fqc,"""Want a band-aid?""
""Uhhhh""
Immediate cut

Doctor Mike, you don't gotta be embarrassed to get a band-aid XD"
212,DM_71oPxEhE,"CORONA means CROWN, CORONA added up like Revelations tells us to
Calculate the number 666
In the WORD CORONA
There are 6 letters, and the individual letters add up to 66 so
Hence 6 and 66. In this math the first number is the total 
Number of letters. 

A is 1st letter of the alphabet, and C is the 3rd letter of the alpha

Bet, so:
C=3
O=15
R=18
O=15
N=14
A=1
Sub total 66
Total (total number of letters is the first 6)
_________________________
666"
213,DM_71oPxEhE,Thank you 👍 it's really helpful
214,DM_71oPxEhE,Thanks my mum was traveling to Canada to visit me and she couldn't find her vaccination certificate and this video helped me a lot to download that
215,DM_71oPxEhE,Without Otp Download kaise kare
216,DM_71oPxEhE,Very useful video tqsm 👍
217,DM_71oPxEhE,I'm certifying these nuts.
218,DM_71oPxEhE,Fake video
219,DM_71oPxEhE,Thank you 💐
220,DM_71oPxEhE,Thanks for the helpful video..🍬🙂
221,DM_71oPxEhE,Thank you so much
