,video_id,comment
180,SEHcakm-fAc,"Levels of lockdown/quarantine in the Philippines based on how strict it is:
6. EECQ - extreme/extensive enhanced community quarantine
5. ECQ - enhanced community quarantine
        a. LECQ - localized enhanced community quarantine - is only done on small areas of the city.
4. MECQ- modified enhanced community quarantine
3. GCQ - general community quarantine
2. MGCQ - modified general community quarantine
1. New Normal"
181,SEHcakm-fAc,"In other words, we've lost the game when we're almost complete and back to zero."
182,SEHcakm-fAc,I would like to use some parts of this news for my video presentation.. Thank you! God bless.
183,SEHcakm-fAc,"Success is dependent on the action or steps you take to achieve it. Show me a man who doesn't have an investment and I will tell you how soon he'll go broke. Investment is building a safe haven for the future: with the right choice of investment that has at least 1% minimum risk and with an Expert guidance, profit and interest should be 💯 guaranteed."
184,SEHcakm-fAc,Is it timely?
185,SEHcakm-fAc,"Successful people don't become that way overnight. What most people see at a glance-wealth, a great career, purpose is the result of hard work and hustle over time"
186,SEHcakm-fAc,"ADVICE: If you have covid and is having a hard time breathing. Do a ""Belly Breathing"" - the most efficient way to breathe (you can search it up online). This is exactly what I did when I was slowly losing air to breathe. I was having a hard time inhaling through my nose so I used my mouth. Your belly should come outward as you take in air. As you exhale, your stomach will come back in. If it's hard to breathe through your nose then use your mouth. If this makes your mouth dry then try to have a glass of water and maybe a little bucket beside you where you can rinse your mouth from time to time. If it's hard to breathe when you lay down then just sit. You need to practice until your body gets use to it. Put your hand in your stomach so you can monitor your breathing. ( I tried the one where you hold your breath for a couple of times and cough at the last try but it didn't work for me. It made it even more hard for me to breathe.)"
187,SEHcakm-fAc,May God bless 🙏
188,SEHcakm-fAc,"While Manila is in ECQ, our political leaders are   debating whether rice porridge is essential or not 🤣🤣🤣🤣😂😂😂😂"
189,SEHcakm-fAc,All those lockdowns do not do very well for the economy because people need to work to pay their bills and feed their family.
190,iOE6rAY8l-k,Vietnamese here I keep philippines in my prayer. Don't give up guys we southeast Asia will win this battle. 🙏🙏🙏🙏🙏
191,iOE6rAY8l-k,"Here in Cebu City Philippines, were exactly in that position like Manila a month ago. Government issued us an ECQ status. Our hospital are at 100% utilizations. It's really a community effort. Many people help fed covid patience.  A week a go were downgraded to GCQ, our hospital are at 45% utilization rate now. We're about to transition to MGCQ an even more lower status. So just hang in there guys, you can do it. Just follow the basic  health protocol. Stay safe, Stay home, Stay healthy and please be obedient.  ✌. For local tourist please go to Cebu it's open all ready. To help the local tourism industry.  Thanks."
192,iOE6rAY8l-k,"Bakit hindi gamitin ang mga eskuelahan para sa sa temporary Covit 19 facilities, wala namang klase ang mga estudyante."
193,iOE6rAY8l-k,Please allow me to use this for academic purposes only. Thank you!
194,iOE6rAY8l-k,Beautiful country with so much resources. The people? Not so much
195,iOE6rAY8l-k,"When people are bored and or looking for sources of income, they can't simply stay at home after 5 long months of waiting. Some don't take this disease seriously anymore after ECQ was  lifted....not properly wearing masks and don't observe physical distancing when law enforcers are not around. What can you expect?"
196,iOE6rAY8l-k,hi can i use this video for my presentation? thank you
197,iOE6rAY8l-k,It's THE Philippines.
198,iOE6rAY8l-k,hi mga tao from hilt
199,iOE6rAY8l-k,"pls allow me to use this school purposes only, student. thank you!"
200,NQeI1CRCqeo,"Thank you WHO for letting it be known that you have reopened the circus! But most of all thank you for giving the name, which was still missing, to the classic and usual 'seasonal flu'!"
201,NQeI1CRCqeo,"Money, Money again in their pockets. STOP BELIEVING THE LIES. DO NOT CONSENT. DO NOT COMPLY. DO NOT BELEIVE THEIR LIES"
202,NQeI1CRCqeo,variant parang flavor lang.😂🤣
203,NQeI1CRCqeo,Business is BACK !!!!
204,NQeI1CRCqeo,Enough already. Stop listening to WHO.
205,NQeI1CRCqeo,Yes. Interest as in self-interest.
206,NQeI1CRCqeo,I don't trust the stupidity of science.
207,NQeI1CRCqeo,LUCRATIVE BUSINESS IS STARTING.
208,NQeI1CRCqeo,Nakikisakay na naman kayo.
209,NQeI1CRCqeo,"Hahaha new business is coming to our country, so let's get ready and wear a facemask for their new business 😅"
210,RhDHGgo4yZg,"Watching this makes me so grateful that I thought it my duty to help. For the past six months, I have been sending money to a family of seven. I am not a rich man but I thought I must do something to help. So I have been sending $125 pcm. I know this will be enough vegetables and rice to see them through. It will save them from starvation."
211,RhDHGgo4yZg,"It's amazing how money literally prevented people from being fed. In the old days, everyone in the tribe would work to feed everyone. Raising animals, growing crops and managing resources responsibly. I think the fact that there are non-profit organizations of volunteers proves that we have this innate desire to collaborate like we did in ancient times."
212,RhDHGgo4yZg,This is so sad and heartbreaking 🥺😢😔
213,RhDHGgo4yZg,"The Catholic Church should also help the poor since Catholic Church is one of the biggest stock holders and investors of Philippine banking industry, food and beverage industry, mining industry, among others. They owned big expensive hospitals, schools and universities in Philippines. Catholic Church is a trillionaire."
214,RhDHGgo4yZg,This is so sad and to think that I always say I'm starving when I am provided with so much food. I feel ashamed
215,RhDHGgo4yZg,"This is so heartbreaking, I want to help but I know that I can't"
216,RhDHGgo4yZg,God bless her and her family
217,RhDHGgo4yZg,God bless the Philippines 🇵🇭🇵🇭🇵🇭
218,RhDHGgo4yZg,"This is so heartbreaking, i know the government has its constraints but I still have a good faith in humanity, in the Filipnos, I hope that us who are blessed will be able to adopt a family esp like this mother who has that strong determination to provide for her family but due to this pandemic is unable to. I hope that if you  know someone like them within your reach, or your community, may you make a difference, change lives and fate, please share thy blessings, a small amount could make a good meal.=)"
219,RhDHGgo4yZg,I see so many people blaming on the people having kids. Honestly they need the help too say what they should have done will never help.  God bless
