,video_id,comment
69,YVFAvoeFahI,Not rare. Quit saying rare.
70,LfmhYVCCGhc,If you dont see theres a problem at this point you never will
71,LfmhYVCCGhc,"Joe Rogan is right ! 
Imagine defending Phizer in 2024…"
72,LfmhYVCCGhc,The fact that Joe Rogan is correct.  The ignorance of people that don’t do their own research 🤦‍♂️
73,LfmhYVCCGhc,The only thing painful to watch is this show.
74,LfmhYVCCGhc,But we have increased death rates and loads of people have some new kind of blood clots that can be as long as a calamari. There’s something going on and obviously no one wants to take the blame so things are being silenced as long as they can.
75,LfmhYVCCGhc,Unfortunately the people that have died can't comment in this section
76,LfmhYVCCGhc,"""I'm just some idiot who tells jokes for a living. Nobody should listen to me."" -Joe Rogan"
77,LfmhYVCCGhc,"If you completely ignore VAERS and every other database worldwide and live in an alternative reality, then yeah, these covid injections are the best and safest vaccinations ever."
78,LfmhYVCCGhc,Dr Campbell here in the UK started off being in favour of blanket vaccination.  He changed.  Study from Australia - myocarditis and pericarditis went up by 65% after vaccination.      This was before covid actually entered Australia.    I'm super happy if you think the vaccine is great and suggest you keep on taking them.
79,LfmhYVCCGhc,How much are you getting paid to toe the state line?
80,mkZ1MabMEZw,This must have taken forever to grow that beard and film.
81,mkZ1MabMEZw,"Pfizer before covid: $60 billion in profit
Pfizer after covid: $122 billion in profit"
82,mkZ1MabMEZw,"Since most VAERS entries are entered by doctors or pharmacists, we can conclude the entries are accurate.  Since it takes nearly an hour to complete a VAERS report, we can also conclude the VAERS data is a small proportion of the actual events since most doctors will not spend the time to report."
83,mkZ1MabMEZw,Favorite VAERS factoid is how one entry says a vaccine turned the recipient into the incredible hulk.
84,mkZ1MabMEZw,"Sure wish doctors were this passionate about getting people off junk food, alcohol, and cigarettes."
85,mkZ1MabMEZw,Would love to hear your take in a Nuremberg trial setting.
86,mkZ1MabMEZw,I'M NOT READY FOR THE NEW WIGS😭😭
87,mkZ1MabMEZw,Thank you for informing us that VAERS is severely under reporting.
88,mkZ1MabMEZw,You should also say that most doctors didn’t even KNOW about this site and are being bullied/fired for bringing up red flags about this.
89,mkZ1MabMEZw,"My dad had a bad reaction and then collapsed 48 hours after receiving the booster. 
Cluster of skull fractures, bleeding in the brain, seizure upon arrival at the hospital, flown by helicopter to different hospital where he remained for 1 1/2 months. 
He’s now using a walker, trying to get back on his feet. His memory and general mental condition is coming back well, but he’s still messed up.. He’s 67 years old, had no serious health issues his entire life, was on no medications, a runner that was doing 6+ mile runs 2-3 times a week. Ran the NY marathon when he was younger."
90,u9sfVoHhIfM,I remember the fear on the faces of the grocery store staff who were working at the time when all of us were ordered to be home. The vaccine changed everything - for the better.
91,u9sfVoHhIfM,Being a Boomer means never having to admit you are wrong and dying before the disastrous consequences of your hubris are fully realized.
92,u9sfVoHhIfM,Agree: the public pushback on public health measures has made things worse for future pandemics.
93,u9sfVoHhIfM,"I admire Dr. Offit and agree with him, in principle, that the availability of vaccines in record time was lifesaving. I lost one relative to covid and nearly lost a friend who spent 36 days in the hospital because he hadn't yet decided whether to get vaccinated and ended up being severely ill. Many of their friends did get vaccinated after that ordeal. HOWEVER, I'm disappointed this podcast didn't mention a legitimate reason why some would have bristled at the mandate --- that by then, many people (Kyrie Irving among them, I think?) had been infected already. Also, was there irrefutable evidence that getting vaccinated would ensure you weren't contagious to others? I don't believe there was, so to portray it that way could have been more harmful than helpful to those at highest risk of death. This is why people are skeptical of public health now, myself included, and I would never have said that pre-pandemic. Some things were amazing and some things were handled very poorly, but at least Pfizer has raked in billions, right?"
94,u9sfVoHhIfM,"Where there is risk, there must be choice"
95,u9sfVoHhIfM,"Thank you for this thoughtful discussion, it’s good to reflect on some of what we went through (though we may wish to forget).  I’m grateful for much of what we learned and accomplished, still heartbroken about the loss of life before, and especially after the vaccines.  

I recently watched a great lecture by Johannes Krause from the Max Plank Institute on historical infectious diseases and human evolution.  He focused on recent research into plagues caused by Yersinia pestis, such as the Plague of Justinian, and the Black Death which killed 40-60% of Europe.  

It gives one pause to contemplate the possibility of civilization facing another infectious pathogen evolving with a mortality rate of Y. pestis, given how our recent pandemic revealed the power of fear and denial to drive human behavior."
96,u9sfVoHhIfM,"I am grateful for the vaccine.  I pushed hard to bet vaccinated as early as I could qualify and I succeeded in completing the  double vaccination three months before I got Covid.  I was pretty darned sick, but I did not die.  I was a 79 year old diabetic with asthma and high blood pressure.  Despite all that I survived.  I probably should have been hospitalized but not many people were leaving the hospitals once admitted.  Instead I doubled my asthma inhalers and rested as much as possible.  It took three weeks to be able to change the sheets on my bed by myself.  But I survived at home.  I attribute that to the vaccine."
97,u9sfVoHhIfM,"This is utter nonsense, and Paul Offit, who for a time actually flirted with reality, has apparently started getting worried about his paycheck. Congratulations to you all for destroying people's trust in public health, and this discussion seems to imply that you don't have any idea why."
98,u9sfVoHhIfM,The CDC messaging was abysmal and WHO was worse.
99,u9sfVoHhIfM,3:50 “we had to flatten the curve”
100,KBvys-kcJi0,I would like to thank the D.A.R.E. Program for teaching me to resist peer pressure and not experiment with drugs.
101,KBvys-kcJi0,I like how they ignore literally allllllll of the other evidence in young people. And only relate it to the latest booster. This is strictly damage control
102,KBvys-kcJi0,"Some of us have been screaming this for 3 years now....and we were mocked, ridiculed, and silenced on social media. So nice of the MSM to catch up."
103,KBvys-kcJi0,Pretty sad that everyone waits till the tv box says it’s dangerous.
104,KBvys-kcJi0,I don’t know anyone who regrets NOT getting that poison cocktail.
105,KBvys-kcJi0,"Still unvaccinated, and couldn’t be happier. ❤🙏"
106,KBvys-kcJi0,Still unvaccinated and healthy as ever thank you Jesus ❤️
107,KBvys-kcJi0,The truth is slowly trickling out
108,KBvys-kcJi0,One thing about being a so called conspiracy theorist is that I will not have to worry about any of the side effects
109,KBvys-kcJi0,So glad I was able to resist the pressure to get injected with that garbage.
110,H0Y7sUfLFEA,"Being jealous of the US, especially for something healthcare-related, is a weird new feeling."
111,H0Y7sUfLFEA,"As someone who lives in Brazil (with a comorbidity), the fact that you have to beg people to get vaccines in the US is mind blowing to me. I have no idea when I'll be able to leave the house to walk my dog once a day without having a panic attack."
112,H0Y7sUfLFEA,"To all the young adults with anxiety: it is okay if you need moral support for your vaccine appointment. My mom came with me for my first dose, and since she was already vaccinated, they even let her stay with me through the whole process. But even just having a trusted friend or family member in the car with you can be a huge help."
113,H0Y7sUfLFEA,"Hang on, you guys are getting donuts?"
114,H0Y7sUfLFEA,"As someone who had covid last year and just got vaccinated, trust me, the vaccine side effects are WAY less painful than actually having it."
115,H0Y7sUfLFEA,"As a 27-year-old musician, I got my appointment within an hour of them going up this week, because I. WANT. TO. PLAY. SHOWS. AGAIN!!!"
116,H0Y7sUfLFEA,"Sent this video to an ""I'll do it later"" friend, now his first appointment is tomorrow at 10 :)"
117,H0Y7sUfLFEA,I'm 24 I work in Health Care and I got my first vaccine in December and the 2nd in January. Getting the vaccine and see everyone of of my coworkers get the vaccine had been incredibly helpful with my anxiety
118,H0Y7sUfLFEA,"I had a ""mild"" case back in October, I no longer get winded going upstairs as of last month but my sense of taste/smell is still... Off. Foods just randomly taste rotten some days. Covid sucks, y'all."
119,H0Y7sUfLFEA,"Thank you, 
Signed an exhausted ICU nurse."
120,the81FQoAUI,"Are you planning on getting the vaccine when it's available to you? Hopefully this video helps with your decision :)
Also, don't forget to check out our Podcast Channel: https://www.youtube.com/sidenotepodcast"
121,the81FQoAUI,"Nothing says 'Trust The Science"" quite like ""You can't sue us if something goes wrong"" and ""We need 55 years to release the data to the public"""
122,the81FQoAUI,"If a person or government is forcing you to do or take something, you don't have to do any research or prove anything, just refuse it by default, because they want to hurt you."
123,the81FQoAUI,Gives you a permanent and irreversible heart condition like a boss
124,the81FQoAUI,Still waiting on part 2 How the Vaccine Side Effects Work
125,the81FQoAUI,Just the fact that you can't sue drug companys makes me not want to take the jab.
126,the81FQoAUI,How about a video about how they didn’t work out too well for the some that are no longer with us?
127,the81FQoAUI,"Perhaps you guys can take the vaccine yourselves, and do a daily vlog showing your results. Cheers."
128,the81FQoAUI,This aged well.
129,the81FQoAUI,You forgot to mention the heart attacks people are getting... Good job at not being biased!!
130,FZd3asOuwEw,"I think it's fascinating how just talking about the vax induces such disproportionately strong feelings in certain people. I mentioned it on another thread and I had people telling me I was gonna die and basically raging at the fact I was still alive.

These are the same people who claim to be pro-life. Just a reminder."
131,FZd3asOuwEw,"My very elderly stepmother announced one day, after reading some bullshit on her phone, that three, just THREE covid shots would completely destroy a person's immune system! Upon hearing this, my father (also very elderly but not quite so susceptible to bullshit) pulled his vaccination record card from his wallet and announced, ""We've had four shots already."" I presume that the expression on my stepmother's face was one of disappointed embarrassment."
132,FZd3asOuwEw,Sounds like serious mental health issues no matter how healthy he is.
133,FZd3asOuwEw,"I honestly doubt this. Medical see his vaccine status and see he’s already been vaccinated, they wouldn’t waste resources like this."
134,FZd3asOuwEw,"According to the right-wing misinformation, that man shouldn’t even be alive, but reality shows that he is."
135,FZd3asOuwEw,I've had 3 boosters since the initial 2 shots and I've not even had so much as a sore arm from any of them.  I forgot to add that I turned 72 this past September 3rd.
136,FZd3asOuwEw,"Absolutely fascinating, that guy has now so many microchips in his body, he probably works now as a G5 Cell tower 😉"
137,FZd3asOuwEw,Lol.  There was that one dude in the UK who got ninety shots so he could sell the COVID shot cards to people who refused to get jabbed.
138,FZd3asOuwEw,"Pierce, you've had two hundred covid shots!

I'll be a LIVING GOD!"
139,FZd3asOuwEw,"I'm kinda disappointed. Considering what the Antivaxxers love to claim about the Vaccine, I was kinda hoping he turned into a real life Magneto."
140,uOxppT3gPpE,It amazes me how people are still in denial simply because their egos can't tolerate how wrong they have been this whole time. And on top of that they feel like they're the intelligent ones.
141,uOxppT3gPpE,Even mentioning this used to get you banned or fired. Was madness
142,uOxppT3gPpE,My heart breaks for all the people who felt pressure to take the jab.
143,uOxppT3gPpE,The way this  whole thing was handled has turned me complete anti vaxx. I hope everyone effected gets justice.
144,uOxppT3gPpE,"It’s amazing how some people are still so trusting and naive, even after they’ve been lied to. And after they KNOW they’ve been lied to"
145,uOxppT3gPpE,I'm still 17 and took vaccine at 15 yrs age... After vaccine my health got downhill and developed high Bp and heart issues and I'm still young😢😢
146,uOxppT3gPpE,"I'm a simple man. When the Dr. who created the MRNA technology said it wasnt safe, that is all i needed to hear."
147,uOxppT3gPpE,This is like when the police investigate the police to find that there was no misconduct by the police.
148,uOxppT3gPpE,It blows my mind how many people actually took the jab. It was so obvious what was going on...
149,uOxppT3gPpE,"One of my relatives developed pericarditis three days after taking 2nd dose of Moderna vaccine. He was absolutely healthy previously and he is in his early twenties. Kaiser doctors at the beginning were trying to deny any connection to vaccine. He was several times in and out of the hospital now and finally they admitted that it's related to vaccine. Also, my mother-in -law developed bone cancer after the ""shot"". My sister in law's mother just passed away after her cervical cancer returned after long remission after the ""shot"". My other's sister-in-law father developed severe heart issue also right after the shot, to the point that he is dying now. Of course, they are all older people, but what is striking is the timing of this.  I have not taken the shot, neither my child and nor my husband because 10 years ago when we took swine flu vaccine we all got severe side effects, and that is why we did not take any covid shots. My husband developed stroke then ( absolutely healthy 36 year old), I almost died from Guillain-Barre syndrome , my child developed severe neuropathy, and my husbands uncle had a heart attack. Again coincidence? I was very healthy before the flu shot, and now I am almost disabled. I did regain some of my health after the Guillain Barre  , but I am still have severe residual symptoms. I am a microbiologist and have also medical background and I would never take another vax even if threatened. It is a poison, you might not believe me and think it is just all some kind of conspiracy nonsense , but I hope you will heed the warning! Lot of smart people, scientists and doctors spoke against it, but the censorship is very live and strong on YT"
150,P3nXJB5PoBM,My best friends wife will never walk again after she took the experiment.  She was 43 when she got the experiment.
151,P3nXJB5PoBM,"Hey David, you seem like a really smart guy. May I give you a little unsolicited advice? Forget about politics for a moment. Forget about political parties for a day and go out into the world and try to find the truth about this. Do research online. Talk to doctors. Talk to families of healthy young people who just suddenly drop dead. Do some digging and follow the truth wherever it takes you. If you are able to take politics out of your research you will find some semblance of the truth. And the truth is scary."
152,P3nXJB5PoBM,"Anecdotally I personally know 7 people who were hospitalized with pericarditis,myocarditis or embolisms within 2 weeks of vaccination. 3 others “only “ had temporary Bells Palsy within a week of getting the first booster. No one died. I know of 3 deaths from COVID pneumonia and 3 or 4 serious illnesses. The overwhelming majority of the people I know who have had COVID were barely ill. Most were unvaccinated."
153,P3nXJB5PoBM,My Aunt died three days after having the v. She was an athlete who’s heart just stopped in her sleep. I know a guy who can no longer walk after complications from the v.
154,P3nXJB5PoBM,My university professor died right after his 3rd dose. He said he would take the week off for that and that was the last time we saw him. Also my ex-girlfriend is now battling with Von Willebrand disease and has severe heart issues. She had none of that before getting vaccinated.
155,P3nXJB5PoBM,Why does David ask for comments if he doesn’t read them?
156,P3nXJB5PoBM,My friend is dead..35 years old .a roofer..said he got the shot to protect his daughter .died of heart attack...so suck it
157,P3nXJB5PoBM,"This guy is confident in ""the studies we have"". What studies? Drug company's studies? The government in Great Britain is starting to examine the excess deaths problem, why aren't we doing that here?"
158,P3nXJB5PoBM,"Pakman, these comments should tell you evetything you need to know. I understand you probably haven't missed a booster, but living in denial of the fact that these things are extremely unhealthy for humans is not going to make it all go away. We need to share truth to the masses."
159,P3nXJB5PoBM,My cousin had a heart attack after the jab at 33
160,xYW-o8CNQiU,"Shes not wrong, people suddenly dying this year and of all ages, time to wake up folks"
161,xYW-o8CNQiU,"As a funeral director,  I think she is correct. Unless some were given a placebo. 
I see alarming rates of sudden adult death syndrome among 20-50 yrs. I've never seen this prior to 2021. 
David, I'm afraid you are going to look back at this and realize you were lied to. You better pray, David, because there are a lot of ppl who mocked ppl like this woman that are 6 feet under."
162,xYW-o8CNQiU,Best part about being a conspiracy theorist is not having myocarditis
163,xYW-o8CNQiU,No this commentator is a liar! This lady is telling the truth. Now my friend is sick when he was healthy running 7 miles a day and now he is dying
164,xYW-o8CNQiU,Do you know what doesn't exist?  A single human who regrets NOT taking those shots.
165,xYW-o8CNQiU,"Ex hospital worker here , you sir are on the wrong side of this"
166,xYW-o8CNQiU,I worked as a cemetery representative assisting families with funerals. These deaths are real.
167,xYW-o8CNQiU,"No one likes to admit they've been fooled. Or worse...
🖤"
168,xYW-o8CNQiU,"Yes David, an “osteopathic physician” is certainly a doctor. She tells the truth."
169,xYW-o8CNQiU,She is SPOT ON.
170,85ZicYaZsbQ,"This is gaslighting. Trying to tell her that her friend’s injury was random and there was no causal relationship to the kool-aide, gaslighting."
171,85ZicYaZsbQ,"By not taking the jab, I'm 100% safe from side effects and 99% safe from covid."
172,85ZicYaZsbQ,"The amount of relief I feel that I didn't get vaccinated, even though I was pressured by almost every member of my family, is absolutely indescribable! I feel sorry for those who got it though. Best of luck, they're definitely gonna need it."
173,85ZicYaZsbQ,I am unvaccinated and don't have any regrets.
174,85ZicYaZsbQ,This documentary sickened me to my core. And further convinced me that I would never take it. Well done to Nazarin for standing up for herself.
175,85ZicYaZsbQ,THANK GOD I DID NOT GET THE VACCINE
176,85ZicYaZsbQ,Someone who was perfectly healthy then had 3 heart attacks and other symptoms . It is perfectly reasonable to assume it might be a vaccine injury.
177,85ZicYaZsbQ,Nazarin is a smart girl who has learned to think for herself 👏
178,85ZicYaZsbQ,"I made the mistake of getting it (Moderna) so I could travel - in Sept of 2021. 38 year old male, never been to doctor for any disease or health related problem. Have now had chest pain for over a year, high bp, constant headaches and had to get put on beta blockers as well as getting stress test. Wish I would have listened to my instincts on this one. I hope all that got it make it through this alive. I'm glad the young lady didn't back down in the face of the smug interviewer."
179,85ZicYaZsbQ,"Well over 65M Americans had zero jabs and are not ""being hospitalized and/or dying at higher rates"".  If that were the case, it would be relentlessly covered by the news media, yet we hear nothing of the sort."
180,fdGj6p2qDdk,"Thank you for saving my mother's life! She was a very high risk person in terms of covid but with the vaccines now I'm not afraid. This is not a fake post, I am not a bad, I'm just a guy living in Switzerland who's glad that his mother is still alive."
181,fdGj6p2qDdk,"Congratulations on your true endeavors. I'm old enough to remember at a very early age the polio sugar cube to help fight the disease. At that time..we had no fear of an attempt in eradicating the polio virus, no politics involved."
182,fdGj6p2qDdk,They also get credit for Myocarditis.
183,fdGj6p2qDdk,Thank goodness for people who dedicate themselves to years of study & sacrifice to advance science.  Thank you for tenacious earned expertise.
184,fdGj6p2qDdk,Who is Robert Malone again????
185,fdGj6p2qDdk,"I ended up with mild symptomatic Covid (body aches, muscle weakness, sore throat, etc) but not hospitalized due to these vaccines...thank you for these vaccines. 🎉❤"
186,fdGj6p2qDdk,THANK YOU for your tremendous contribution to world health and pandemic history. I am forever grateful.
187,fdGj6p2qDdk,Where is Dr. Luc Montagnier ?  He should have been there !!!!
188,fdGj6p2qDdk,"Nakahara et al, September 19 2023...published findings...large study of people without symptoms of myocarditis.  People with no external signs of myocarditis yet had received the mRNA shot had evidence of heart damage. Whereas those who did not receive any mRNA shot showed normal functional hearts.  Explains the uptick in sudden deaths among the vaccinated."
189,fdGj6p2qDdk,Criminals then??...
190,Y0sg9G5BBVU,This aged well. Thank you to all who stood up for freedom. You have all been vindicated.
191,Y0sg9G5BBVU,A salute to the unvaccinated
192,Y0sg9G5BBVU,"This didn't convince me to get a covid vaccine, but it did prove that education and intelligence are two different things"
193,Y0sg9G5BBVU,This aged like fine milk.
194,Y0sg9G5BBVU,Thanks jimmy!  I was just about to get the vaccine and now I definitely never will!
195,Y0sg9G5BBVU,"If you remained a pure blood through 2 years of social engineering, congrats. Seriously"
196,Y0sg9G5BBVU,Calling people stupid and belittling them is100% the correct way to ensure they will NOT change their mind about getting the vaccine
197,Y0sg9G5BBVU,A 53 yr old doctor paying off student loans while in retirement is not a doctor I'd want to listen to.
198,Y0sg9G5BBVU,The gut is almost never wrong. Congrats to everyone who listened to their guts.
199,Y0sg9G5BBVU,"Never forgive, never forget."
200,Jb2YMvfvm_M,"My mother told me "" Never take drugs from convicted felons with legal indemnity . """
201,Jb2YMvfvm_M,"""For the first time in history the ineffectiveness of a medicine is being blamed on those who refuse to take it."" ~ Dr. Robert Malone"
