,video_id,comment
179,05JLyd58R-w,Bring back masks again
180,2fRQ8OsqOLs,PROTEKTADO TODO DAMI NA NAMATAY SA TUKLAM NIO WAG NIO PINAGLOLOKO MGA TAO
181,2fRQ8OsqOLs,Wala nm magawa ang DOH kulang n nm ang budget corrupt is coming dagdag budget dw kailangan...Wla ng kaso ang DOH na nagpayaman nakalimutan na only in the Philippines.
182,2fRQ8OsqOLs,"kawawa mga sumunod sainyo, magkakasugat sa katawan
- Pahayag 16:2"
183,2fRQ8OsqOLs,"For sure not all cases are covid 19,"
184,2fRQ8OsqOLs,Next plan: marburg virus?
185,2fRQ8OsqOLs,DAMI KO TAWA SA MGA NAG COMMENT DITO SA VIDEO NIYO MGA WALA COMMON SENSE ANO NAHAWA KAYO SA KAUTAK IPIS NG DOH ABER SO PATETIC
186,2fRQ8OsqOLs,"Hangat nandyan ang babaeng yan sa dohell di mawawala si vidco sa atin, isa yan sa mga kasapakat ng whodas so ibig sabihin nakikinabang."
187,2fRQ8OsqOLs,"Wow ha nagpaparinig na, expected na Yan magpapalockdown na Naman kayo, abang abang lang makapagregister sim"
188,2fRQ8OsqOLs,"Ma'am,magpahinga na kayo at tama na ang pagsisilba sa goberno para pahinga din ang taong bayan sa covid pinupromot mo."
189,2fRQ8OsqOLs,thank you po sa info😊
190,RhDHGgo4yZg,"Watching this makes me so grateful that I thought it my duty to help. For the past six months, I have been sending money to a family of seven. I am not a rich man but I thought I must do something to help. So I have been sending $125 pcm. I know this will be enough vegetables and rice to see them through. It will save them from starvation."
191,RhDHGgo4yZg,This is so sad and heartbreaking 🥺😢😔
192,RhDHGgo4yZg,This is so sad and to think that I always say I'm starving when I am provided with so much food. I feel ashamed
193,RhDHGgo4yZg,"It's amazing how money literally prevented people from being fed. In the old days, everyone in the tribe would work to feed everyone. Raising animals, growing crops and managing resources responsibly. I think the fact that there are non-profit organizations of volunteers proves that we have this innate desire to collaborate like we did in ancient times."
194,RhDHGgo4yZg,"The Catholic Church should also help the poor since Catholic Church is one of the biggest stock holders and investors of Philippine banking industry, food and beverage industry, mining industry, among others. They owned big expensive hospitals, schools and universities in Philippines. Catholic Church is a trillionaire."
195,RhDHGgo4yZg,"This is so heartbreaking, I want to help but I know that I can't"
196,RhDHGgo4yZg,"Mortality rate from COVID-19 is less than 5 percent (compared to SARs at 20 percent). Of the 5 percent mortality rate, 90 percent of deaths are people in the age bracket 80 years and above.
Is the health risk from COVID-19 worth the poverty, starvation, homelessness, domestic violence and loss of income that arises from consequent government efforts to contain the virus?"
197,RhDHGgo4yZg,God bless the Philippines 🇵🇭🇵🇭🇵🇭
198,RhDHGgo4yZg,God bless her and her family
199,RhDHGgo4yZg,"Hi CNA Insider, do you know any legitimate links to donate to the Philippines food crisis?"
200,oChS6LbuluU,Nagpaoatamdam na ng gutom mga doctor ng DOH 😂😂😂😂😂😂😂😂😂😂
201,oChS6LbuluU,"C hi na 
Bully and the virus producer"
202,1psSvU1km0I,"As a foreigner who have lived in Ph for 4 years, I observe that: Wealth gap is a big problem in the Philippines; Many Filipinos have low income while the price of everything is too high."
203,1psSvU1km0I,Family planning is one of the main key to prevent poverty.
204,1psSvU1km0I,I'm from Phillipines neighbouring country. Seeing many Filipinos living in poverty makes me sad. Many Filipinos come to our country to get a better life but sadly our government cannot do anything about them since they are taking care of their own people. I hope Phillipines poverty rate may drop
205,1psSvU1km0I,The irony is that those in the poverty are the one who lacks family planning. You’ll notice they are the one with the huge family members.
206,1psSvU1km0I,India is same but 10x times large and worse than Phillipines
207,1psSvU1km0I,"As a Filipino myself. One of the weakest spots of my countrymen is that we are guilible, easily manipulated and are being exploited due to lack of education. Poverty is the driving force of these corruptions because they can control the poor by providing aid to them with malicious intent. Disinformation tru social media has led to many people electing skewed and incompetent politicians. As a result, it cascaded into substandard solutions and short term provisions which aggravated the poor even more. 

EDUCATION is a lengthy investment but I believe it will put an end to the never ending cycle of ignorance and the people being exploited by it."
208,1psSvU1km0I,its so hard too find jobs now in the PH... I'm Bachelor's degree holder and have different skill experience in many aspects but still they hire there relatives and friends in the company even they are not fully qualified instead of the one who is qualified...
209,1psSvU1km0I,"filipinos like to laugh about china, now look whos poorer, this world doesn't need people to insult others with their own nationalistic ideas."
210,1psSvU1km0I,Praying that the Philippines can overcome many of its problem and become a country of just for rich and for poor someday.
211,1psSvU1km0I,The Philippines has a lot of potential if the right decisions are made.
212,liEUC1_l8e8,"“It's better to﻿ die free, than live as a slave”"
213,liEUC1_l8e8,This is going to be hilarious when the jails are so full.. you can't jail everyone.
214,liEUC1_l8e8,I really feel bad for the people who live there. Honestly rather he is serious or not.... You don't make threats like that.
215,liEUC1_l8e8,I can't believe any human with a brain couldn't see this coming from the start.
216,liEUC1_l8e8,If they are offering ivermectin shot as alternative that’s a very good option
217,liEUC1_l8e8,Evil is as evil does.
218,liEUC1_l8e8,He's the one who needs to go to jail
219,liEUC1_l8e8,Too much lockdown made this guy double up in craziness
220,liEUC1_l8e8,People have the right to their own choice and their own body. If you force people to do this they will rise up against you.
221,liEUC1_l8e8,He's going to get what's coming to him..............
222,o1kPskxFkQ8,I hope to all Filipinos that are dealing with this epidemic I wish you good luck and stay safe and safe God bless you all
